latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
34.721833,-76.575277,NAVD88,Laura Gurley,12428,NCCAR12428,Straits Landing Boating Access,"SWaTH, South Atlantic",NC,Carteret County,North River,,,,,No,12665,,9/14/2018 6:41:00 AM,0,0,4.78,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.065876,-76.967656,NAVD88,Steve Harden,12509,NCCRA12509,Northwest Creek Marina,"SWaTH, South Atlantic",NC,Craven County,Northwest Creek at Neuse River,,,,,No,12666,,9/14/2018 3:53:00 AM,0,0,10.05,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer which was same as surveyed HWM.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.477181,-76.815632,NAVD88,Kris McSwain,11768,NCBEA11768,Bath Harbor Marina & Motel,"South Atlantic, SWaTH",NC,Beaufort County,Bath Creek,,,,,No,12667,,9/14/2018 6:59:00 AM,0,0,6.66,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.115233,-77.018912,NAVD88,Steve Harden,12508,NCCRA12508,D Street at Neuse River,"SWaTH, South Atlantic",NC,Craven County,Neuse River,,,,,No,12668,,9/14/2018 4:55:00 AM,0,0,10.33,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.50185,-77.045995,NAVD88,Kris McSwain,11788,NCBEA11788,Cypress Landing,"SWaTH, South Atlantic",NC,Beaufort County,Chocowinity Bay - Pamlico River,,,,,No,12669,,9/14/2018 10:23:00 AM,0,0,7.79,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.88416,-78.56735,NAVD88,Laura Gurley,11848,NCBRU11848,Hurricane Fleet,"SWaTH, South Atlantic",NC,Brunswick County,Calabash River - AIW,,,,,No,12670,,9/15/2018 5:20:00 PM,0,0,4.66,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.514575,-77.010503,NAVD88,Kris McSwain,11808,NCBEA11808,Roanoke Christian Camp,"South Atlantic, SWaTH",NC,Beaufort County,Pamlico River,,,,,No,12671,,9/14/2018 10:22:00 AM,0,0,7.32,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.532854,-76.614691,NAVD88,Kris McSwain,13648,NCBEA13648,River Forest Manor and Marina,"South Atlantic, SWaTH",NC,Beaufort County,Pantego Ck - Pungo River,,,,,No,12672,,9/14/2018 9:30:00 AM,0,0,5.96,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.90358,-78.082118,NAVD88,Steve Harden,11891,NCBRU11891,Oak Island Pier,"South Atlantic, SWaTH",NC,Brunswick County,Atlantic Ocean,,,,,No,12673,,9/15/2018 4:53:00 PM,0,0,6.57,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.935825,-76.810737,NAVD88,Kris McSwain,6863,NCCRV00003,Cherry Branch Ferry Terminal,"South Atlantic, SWaTH",NC,Craven County,Neuse River,,,,,No,12674,,9/14/2018 2:55:00 AM,0,0,9.61,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.024681,-76.698854,NAVD88,Kris McSwain,13231,NCPAM13231,Oriental Harbor Marina,"SWaTH, South Atlantic",NC,Pamlico County,Greens Creek at Neuse River,,,,,No,12675,,9/14/2018 3:05:00 AM,0,0,8.32,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.96749,-76.807108,NAVD88,Kris McSwain,13230,NCPAM13230,Minnesott Beach Ferry Terminal,"South Atlantic, SWaTH",NC,Pamlico County,Neuse River,,,,,No,12676,,9/14/2018 2:48:00 AM,0,0,9.5,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.144183,-76.766409,NAVD88,Kris McSwain,13269,NCPAM13269,Joe Himbry Waterfront Park,"SWaTH, South Atlantic",NC,Pamlico County,N fork of upper Bay River,,,,,No,12677,,9/14/2018 5:43:00 AM,0,0,7.99,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.082744,-76.600771,NAVD88,Kris McSwain,13248,NCPAM13248,River Dunes Marina,"South Atlantic, SWaTH",NC,Pamlico County,Broad Creek at Neuse River,,,,,No,12678,,9/14/2018 5:17:00 AM,0,0,6.85,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.393542,-76.328485,NAVD88,Kris McSwain,6916,NCHYD00001,Swan Quarter Ferry Terminal,"South Atlantic, SWaTH",NC,Hyde County,Swan Quarter Bay - Pamlico Sound,,,,,No,12679,,9/14/2018 6:47:00 AM,0,0,4.13,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.882117,-78.511101,NAVD88,Laura Gurley,11893,NCBRU11893,Sunset Beach Boating Access Area,"SWaTH, South Atlantic",NC,Brunswick County,AIW,,,,,No,12680,,9/15/2018 5:19:00 PM,0,0,4.66,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.508102,-76.000831,NAVD88,Kris McSwain,12828,NCHYD12828,Rest Area in Downtown Engelhard,"South Atlantic, SWaTH",NC,Hyde County,Far Creek to Pamlico Sound,,,,,No,12681,,9/15/2018 8:06:00 AM,0,0,2.57,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.870962,-78.518753,NAVD88,Laura Gurley,11850,NCBRU11850,Bay St near Bull Creek,"SWaTH, South Atlantic",NC,Brunswick County,Bull Creek - AIW,,,,,No,12682,,9/15/2018 5:29:00 PM,0,0,4.51,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.221681,-75.771849,NAVD88,Kris McSwain,6969,NCDAR00008,Paper Canoe Restaurant at Currituck Sound,"South Atlantic, SWaTH",NC,Dare County,Currituck Sound,,,,,No,12684,,9/18/2018 3:38:00 PM,0,0,2.74,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.895108,-78.439372,NAVD88,Kris McSwain,6827,NCBRU00014,Ocean Isle Beach Boating Access,"SWaTH, South Atlantic",NC,Brunswick County,Atlantic Intracoastal Waterway,,,,,No,12685,,9/15/2018 5:15:00 PM,0,0,4.59,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.913979,-78.373799,NAVD88,Kris McSwain,11908,NCBRU11908,Village Point Rd at Bowen Point,"South Atlantic, SWaTH",NC,Brunswick County,AIW,,,,,No,12686,,9/15/2018 4:53:00 PM,0,0,4.87,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.698312,-75.770435,NAVD88,Kris McSwain,6939,NCDAR00010,Stumpy Point Emergency Ferry Landing,"SWaTH, South Atlantic",NC,Dare County,Stumpy Point Bay - Pamlico Sound,,,,,No,12687,,9/15/2018 8:07:00 AM,0,0,2.84,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.973076,-75.63148,NAVD88,Kris McSwain,12633,NCDAR12633,Nags Head Fishing Pier,"SWaTH, South Atlantic",NC,Dare County,Atlantic Ocean,,,,,No,12688,,9/13/2018 2:56:00 PM,0,0,11.97,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.916956,-78.017908,NAVD88,Steve Harden,12068,NCBRU12068,Southport Waterfront Park,"SWaTH, South Atlantic",NC,Brunswick County,Cape Fear River at AIW,,,,,No,12689,,9/14/2018 6:08:00 PM,0,0,7.08,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.017939,-75.726826,NAVD88,Kris McSwain,12668,NCDAR12668,Collington Harbour Club,"SWaTH, South Atlantic",NC,Dare County,Albemarle Sound @ Kitty Hawk Bay,,,,,No,12690,,9/19/2018 1:28:00 AM,0,0,2.42,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.044318,-75.674408,NAVD88,Kris McSwain,13668,NCDAR13668,Avalon Fishing Pier,"SWaTH, South Atlantic",NC,Dare County,Atlantic Ocean,,,,,No,12691,,9/13/2018 3:23:00 PM,0,0,8.39,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.905496,-76.028833,NAVD88,Kris McSwain,13568,NCTYR13568,Alligator River Marina,"SWaTH, South Atlantic",NC,Tyrrell County,Alligator River,,,,,No,12692,,9/16/2018 10:05:00 PM,0,0,2.21,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.886656,-78.435976,NAVD88,Laura Gurley,6824,NCBRU00012,Ocean Isle Pier,"South Atlantic, SWaTH",NC,Brunswick County,Atlantic Ocean,,,,,No,12694,,9/15/2018 4:47:00 PM,0,0,6.72,0,,0,,,,UTC,,,,,Storm Tide with Unfiltered Water Level data Graph,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.950862,-78.370478,NAVD88,Laura Gurley,11851,NCBRU11851,Rivers Edge Golf Club,"South Atlantic, SWaTH",NC,Brunswick County,Shallotte River,,,,,No,12695,,9/15/2018 5:26:00 PM,0,0,4.88,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.917351,-78.267501,NAVD88,Laura Gurley,12008,NCBRU12008,Holden Beach Marina at AIW,"South Atlantic, SWaTH",NC,Brunswick County,AIW,,,,,No,12696,,9/15/2018 5:39:00 PM,0,0,4.41,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.987815,-76.1846,NAVD88,Kris McSwain,13548,NCTYR13548,Soundside Road at Albemarle Sound,"South Atlantic, SWaTH",NC,Tyrrell County,Albemarle Sound,,,,,No,12698,,9/16/2018 10:18:00 AM,0,0,2.46,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.916552,-76.278357,NAVD88,Kris McSwain,13528,NCTYR13528,Columbia Boating Access Area,"South Atlantic, SWaTH",NC,Tyrrell County,Scuppernong River to Albemarle Sound,,,,,No,12699,,9/16/2018 4:30:00 PM,0,0,2.11,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.910831,-78.297217,NAVD88,Laura Gurley,11868,NCBRU11868,Holden Beach Fishing Pier,"SWaTH, South Atlantic",NC,Brunswick County,Atlantic Ocean,,,,,No,12700,,9/15/2018 4:57:00 PM,0,0,7.96,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.100552,-76.209351,NAVD88,Kris McSwain,13488,NCPER13488,Soundside Drive near Stevenson Point,"SWaTH, South Atlantic",NC,Perquimans County,Albemarle Sound,,,,,No,12701,,9/17/2018 3:54:00 PM,0,0,3.29,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.193057,-76.454374,NAVD88,Kris McSwain,6967,NCPER00001,Hwy 17 at Perquimans River,"SWaTH, South Atlantic",NC,Perquimans County,Perquimans River,,,,,No,12702,,9/17/2018 3:41:00 AM,0,0,2.81,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.921749,-78.237833,NAVD88,Laura Gurley,11909,NCBRU11909,Stone Chimney Rd at Lockwoods Folly Inlet,"SWaTH, South Atlantic",NC,Brunswick County,AIW - Lockwoods Folly Inlet,,,,,No,12703,,9/15/2018 5:11:00 PM,0,0,5.02,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.3031,-76.216375,NAVD88,Kris McSwain,13288,NCPAS13288,Mid-Atlantic Christian University,"SWaTH, South Atlantic",NC,Pasquotank County,Pasquotank River,,,,,No,12704,,9/17/2018 11:31:00 PM,0,0,1.25,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.207906,-75.702839,NAVD88,Kris McSwain,6896,NCDAR00001,Cape Hatteras Ferry Terminal,"SWaTH, South Atlantic",NC,Dare County,Hatteras Inlet at Pamlico Sound,,,,,No,12705,,9/15/2018 7:26:00 PM,0,0,2.07,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.266519,-75.557625,NAVD88,Kris McSwain,6901,NCDAR00002,Bulkhead at sound behind Scott's Boat Yard,"South Atlantic, SWaTH",NC,Dare County,Pamlico Sound,,,,,No,12706,,9/15/2018 5:13:00 PM,0,0,1.76,0,,0,,,,UTC,,,,,Based on maximum storm tide water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.796601,-75.5492,NAVD88,Kris McSwain,6940,NCDAR00005,Boat launch area next to Oregon Inlet USCG station,"South Atlantic, SWaTH",NC,Dare County,Motts Creek at Pamlico Sound,,,,,No,12707,,9/15/2018 6:37:00 AM,0,0,2.09,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.91042,-75.770223,NAVD88,Kris McSwain,6951,NCDAR00011,Manns Harbor Access Area,"South Atlantic, SWaTH",NC,Dare County,Croatan Sound,,,,,No,12708,,9/18/2018 5:39:00 PM,0,0,2.12,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.767546,-75.525921,NAVD88,Kris McSwain,12688,NCDAR12688,Oregon Inlet access area at south end of Herbert Bonner Bridge,"SWaTH, South Atlantic",NC,Dare County,Oregon Inlet at Atlantic Ocean,,,,,No,12709,,9/13/2018 2:56:00 PM,0,0,3.31,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.218333,-75.688823,NAVD88,Kris McSwain,12749,NCDAR12749,NC Hwy 12 bridge over creek in Hatteras Village,"SWaTH, South Atlantic",NC,Dare County,The Slash to Pamlico Sound,,,,,No,12710,,9/15/2018 9:51:00 PM,0,0,2.13,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.077879,-77.887454,NAVD88,Steve Harden,12928,NCNEW12928,Inlet Watch Yacht Club,"South Atlantic, SWaTH",NC,New Hanover County,AIW at Carolina Beach Inlet,,,,,No,12711,,9/14/2018 3:43:00 PM,0,0,6.12,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.946235,-78.22336,NAVD88,Laura Gurley,12028,NCBRU12028,Garlands Fresh Seafood,"SWaTH, South Atlantic",NC,Brunswick County,Lockwoods Folly River,,,,,No,12712,,9/15/2018 5:47:00 PM,0,0,4.56,0,,0,,,,UTC,,,,,The storm surge related peak is based on the maximum unfiltered water elevation measured with deployed pressure transducer on 9/15/18.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.912753,-78.146947,NAVD88,Laura Gurley,11888,NCBRU11888,Ocean Crest Fishing Pier,"SWaTH, South Atlantic",NC,Brunswick County,Atlantic Ocean,,,,,No,12713,,9/14/2018 4:58:00 PM,0,0,7.25,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.925757,-78.144644,NAVD88,Laura Gurley,11890,NCBRU11890,Waterway Park at AIW,"SWaTH, South Atlantic",NC,Brunswick County,AIW,,,,,No,12714,,9/15/2018 5:39:00 PM,0,0,4.72,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.895474,-78.018815,NAVD88,Laura Gurley,12048,NCBRU12048,NC Baptist Assembly at Ft Caswell,"SWaTH, South Atlantic",NC,Brunswick County,Elizabeth River at Cape Fear River,,,,,No,12715,,9/14/2018 5:13:00 PM,0,0,5.09,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.997868,-77.90542,NAVD88,Laura Gurley,6830,NCNEW00003,Kure Beach Fishing Pier,"SWaTH, South Atlantic",NC,New Hanover County,Atlantic Ocean,,,,,No,12716,,9/14/2018 3:50:00 PM,0,0,8.01,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.961281,-77.939748,NAVD88,Laura Gurley,6829,NCNEW00002,Fort Fisher Ferry Terminal,"South Atlantic, SWaTH",NC,New Hanover County,Cape Fear River,,,,,No,12717,,9/14/2018 6:03:00 PM,0,0,5.86,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.058474,-77.888678,NAVD88,Laura Gurley,12888,NCNEW12888,Joyner Marina at Snows Cut,"SWaTH, South Atlantic",NC,New Hanover County,AIW at Snows Cut,,,,,No,12718,,9/14/2018 4:11:00 PM,0,0,5.69,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.05068,-77.919022,NAVD88,Laura Gurley,12908,NCNEW12908,Carolina Beach State Park Marina,"South Atlantic, SWaTH",NC,New Hanover County,Cape Fear River at Snows Cut,,,,,No,12719,,9/14/2018 5:46:00 PM,0,0,5.84,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.113519,-77.925815,NAVD88,Laura Gurley,12948,NCNEW12948,River Road Park,"SWaTH, South Atlantic",NC,New Hanover County,Cape Fear River,,,,,No,12720,,9/14/2018 6:26:00 PM,0,0,5.76,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.151173,-77.86329,NAVD88,Laura Gurley,12848,NCNEW12848,Channel Haven subdivision canal to AIW,"SWaTH, South Atlantic",NC,New Hanover County,Canal to AIW,,,,,No,12721,,9/14/2018 3:55:00 PM,0,0,6.92,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.214237,-77.788392,NAVD88,Laura Gurley,6834,NCNEW00006,Johnnie Mercer's Pier,"South Atlantic, SWaTH",NC,New Hanover County,Atlantic Ocean,,,,,No,12722,,9/14/2018 2:56:00 PM,0,0,10.07,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.218354,-77.81145,NAVD88,Laura Gurley,13008,NCNEW13008,Wrightsville Beach Boating Access,"South Atlantic, SWaTH",NC,New Hanover County,Atlantic Intracoastal Waterway,,,,,No,12723,,9/14/2018 3:51:00 PM,0,0,6.96,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.235308,-77.776704,NAVD88,Laura Gurley,13629,NCNEW13629,N. Lumina Ave at Shell Island,"SWaTH, South Atlantic",NC,New Hanover County,Sound side near Mason Inlet,,,,,No,12724,,9/14/2018 4:00:00 PM,0,0,6.99,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
