latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
35.583299,-75.468634,NAVD88,Kris McSwain,12709,NCDAR12709,Waves Village Watersports Resort,"SWaTH, South Atlantic",NC,Dare County,Pamlico Sound,,,,,No,12726,,9/15/2018 6:19:00 AM,0,0,2.21,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.274486,-77.759413,NAVD88,Laura Gurley,6837,NCNEW00007,Draw Bridge at Figure 8 Island,"South Atlantic, SWaTH",NC,New Hanover County,Atlantic Intracoastal Waterway,,,,,No,12727,,9/14/2018 3:49:00 PM,0,0,7.35,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.189182,-77.81284,NAVD88,Laura Gurley,6833,NCNEW00005,USCG Station at Wrightsville Beach,"SWaTH, South Atlantic",NC,New Hanover County,Shinn Creek - Masonboro Inlet-Atlantic Ocean,,,,,No,12728,,9/14/2018 4:07:00 PM,0,0,6.52,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.58588,-75.465563,NAVD88,Kris McSwain,12708,NCDAR12708,Carribean Way Bridge in Hatteras Island Estates,"South Atlantic, SWaTH",NC,Dare County,Canal to Pamlico Sound,,,,,No,12729,,9/15/2018 6:31:00 AM,0,0,2.12,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.365359,-77.63164,NAVD88,Laura Gurley,6839,NCPEN00002,Bush Marina,"SWaTH, South Atlantic",NC,Pender County,Banks Channel to New Topsail Inlet,,,,,No,12730,,9/14/2018 4:14:00 PM,0,0,6.2,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.365421,-77.628153,NAVD88,Laura Gurley,6840,NCPEN00003,Jolly Roger Inn and Pier,"SWaTH, South Atlantic",NC,Pender County,Atlantic Ocean,,,,,No,12731,,9/14/2018 3:15:00 PM,0,0,11.44,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.366519,-77.664251,NAVD88,Laura Gurley,13408,NCPEN13408,Harbour Village Yacht Club,"South Atlantic, SWaTH",NC,Pender County,Atlantic Intracoastal Waterway,,,,,No,12732,,9/14/2018 4:09:00 PM,0,0,7.28,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.585065,-75.461409,NAVD88,Kris McSwain,12788,NCDAR12788,Rodanthe Pier,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,12733,,9/13/2018 2:54:00 PM,0,0,9.69,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.424783,-77.545347,NAVD88,Laura Gurley,13368,NCPEN13368,Surf City Pier,"SWaTH, South Atlantic",NC,Pender County,Atlantic Ocean,,,,,No,12734,,9/14/2018 3:31:00 PM,0,0,11.13,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.684809,-76.526024,NAVD88,Kris McSwain,6847,NCCAR00001,Cape Lookout National Seashore Visitor Center at Harkers Island,"South Atlantic, SWaTH",NC,Carteret County,Back Sound,,,,,No,12735,,9/14/2018 4:57:00 AM,0,0,4.49,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.717341,-76.670888,NAVD88,Kris McSwain,12248,NCCAR12248,Duke Marine Lab,"South Atlantic, SWaTH",NC,Carteret County,Taylor Creek,,,,,No,12736,,9/14/2018 5:53:00 AM,0,0,5.39,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.572761,-77.271106,NAVD88,Steve Harden,13208,NCONS13208,ICW Fishing Pier at Onslow Beach,"SWaTH, South Atlantic",NC,Onslow County,Atlantic Intracoastal Waterway,,,,,No,12737,,9/14/2018 3:47:00 PM,0,0,6.31,0,,0,,,,UTC,,,,,"Based on maximum unfiltered water elevation measured with deployed pressure transducer.
HWM is over 400 ft away from sensor.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.543665,-77.360821,NAVD88,Laura Gurley,13168,NCONS13168,New River Marina,"SWaTH, South Atlantic",NC,Onslow County,New River at AIW,,,,,No,12738,,9/14/2018 4:15:00 PM,0,0,5.29,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.516825,-77.369174,NAVD88,Laura Gurley,13189,NCONS13189,Dock off Barton Bay Ct,"SWaTH, South Atlantic",NC,Onslow County,Atlantic Intracoastal Waterway,,,,,No,12739,,9/14/2018 12:41:00 PM,0,0,4.32,0,,0,,,,UTC,,,,,Based on maximum storm-tide water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.696757,-76.78119,NAVD88,Kris McSwain,6852,NCCAR00006,Double Tree Hotel at Atlantic Beach,"South Atlantic, SWaTH",NC,Carteret County,Atlantic Ocean,,,,,No,12740,,9/13/2018 12:58:00 PM,0,0,10.96,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.69886,-76.681492,NAVD88,Kris McSwain,6853,NCCAR00007,USCG Station Fort Macon,"SWaTH, South Atlantic",NC,Carteret County,Fort Macon Creek at Beaufort Inlet,,,,,No,12741,,9/14/2018 4:28:00 AM,0,0,5.32,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.687525,-77.116884,NAVD88,Laura Gurley,6849,NCONS00001,Swansboro Bicentennial Park,"SWaTH, South Atlantic",NC,Onslow County,White Oak River,,,,,No,12742,,9/14/2018 5:11:00 PM,0,0,6.85,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.645247,-77.211589,NAVD88,Laura Gurley,13228,NCONS13228,Willis Landing Boating Access Area,"SWaTH, South Atlantic",NC,Onslow County,Bear Creek to AIW,,,,,No,12743,,9/14/2018 3:58:00 PM,0,0,6.96,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.671514,-77.006096,NAVD88,Laura Gurley,12411,NCCAR12411,Emerald Isle Boating Access Area,"South Atlantic, SWaTH",NC,Carteret County,Piney Creek at Bogue Sound,,,,,No,12744,,9/14/2018 8:26:00 PM,0,0,7.9,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.701507,-76.728505,NAVD88,Laura Gurley,12348,NCCAR12348,Anchorage Marina,"South Atlantic, SWaTH",NC,Carteret County,Money Island Bay - Bogue Sound,,,,,No,12745,,9/14/2018 5:02:00 AM,0,0,4.83,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.768051,-76.671437,NAVD88,Kris McSwain,12288,NCCAR12288,Carolina Marlin Club,"South Atlantic, SWaTH",NC,Carteret County,Harlowe Ck at Newport River,,,,,No,12746,,9/14/2018 3:54:00 PM,0,0,5.13,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.055145,-76.683985,NAVD88,Laura Gurley,12448,NCCHO12448,Edenhouse Bridge Boating Access Area,"South Atlantic, SWaTH",NC,Chowan County,Chowan River,,,,,No,12747,,9/15/2018 10:24:00 PM,0,0,2.62,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.7041,-76.781342,NAVD88,Kris McSwain,12408,NCCAR12408,Public Water Access at Pelican Drive,"SWaTH, South Atlantic",NC,Carteret County,Bogue Sound,,,,,No,12748,,9/14/2018 5:03:00 PM,0,0,4.71,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.166494,-75.867237,NAVD88,Kris McSwain,12568,NCCUR12568,Shore Dr at North River near Powells Point,"SWaTH, South Atlantic",NC,Currituck County,North River at Albemarle Sound,,,,,No,12749,,9/18/2018 1:37:00 PM,0,0,3.14,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.311277,-77.732979,NAVD88,Kris McSwain,6838,NCPEN00001,Scotts Hill Marina,"SWaTH, South Atlantic",NC,Pender County,AIW near Rich Inlet,,,,,No,12750,,9/14/2018 3:39:00 PM,0,0,7.92,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.660454,-77.03399,NAVD88,Steve Harden,12412,NCCAR12412,Bogue Inlet Pier,"SWaTH, South Atlantic",NC,Carteret County,Atlantic Ocean,,,,,No,12751,,9/13/2018 2:23:00 PM,0,0,9.76,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.648081,-77.095668,NAVD88,Steve Harden,6844,NCCAR00005,Emerald Isle Coast Guard Station,"SWaTH, South Atlantic",NC,Carteret County,Bank Channel at Bogue Inlet,,,,,No,12752,,9/14/2018 3:22:00 PM,0,0,6.17,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer and associated HWM.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.911988,-78.083011,NAVD88,Kris McSwain,11892,NCBRU11892,May Moore Park,"SWaTH, South Atlantic",NC,Brunswick County,AIW,,,,,No,12754,,9/14/2018 5:57:00 PM,0,0,4.73,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.9447,-76.903418,NAVD88,Steve Harden,13628,NCCRA13628,"Pelican Point at Slocum Ck, Cherry Point MCAS","SWaTH, South Atlantic",NC,Craven County,Slocum Ck to Neuse River,,,,,No,12755,,9/14/2018 2:50:00 AM,0,0,10.31,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.502857,-77.39649,NAVD88,Steve Harden,6841,NCONS00002,Seaview Fishing Pier,"SWaTH, South Atlantic",NC,Onslow County,Atlantic Ocean,,,,,No,12756,,9/14/2018 3:10:00 PM,0,0,9.42,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.709529,-76.631983,NAVD88,Steve Harden,12228,NCCAR12228,Beaufort Boating Access Area,"South Atlantic, SWaTH",NC,Carteret County,Taylor Creek,,,,,No,12757,,9/14/2018 5:23:00 AM,0,0,5.42,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.789244,-76.608528,NAVD88,Kris McSwain,6858,NCCAR00012,North River at US Hwy 70,"South Atlantic, SWaTH",NC,Carteret County,North River,,,,,No,12758,,9/14/2018 6:31:00 AM,0,0,6.63,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.107129,-77.879175,NAVD88,Steve Harden,12868,NCNEW12868,The Tides Marina at AIW,"SWaTH, South Atlantic",NC,New Hanover County,AIW - Masonboro Sound,,,,,No,12759,,9/14/2018 3:56:00 PM,0,0,6.81,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.224217,-75.643217,NAVD88,Steve Harden,12729,NCDAR12729,Frisco beach access and bath house,"South Atlantic, SWaTH",NC,Dare County,Beachside - Atlantic Ocean,,,,,No,12760,,9/13/2018 2:28:00 PM,0,0,12.31,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.90963,-75.602093,NAVD88,Steve Harden,12631,NCDAR12631,The Landings at Sugar Creek,"SWaTH, South Atlantic",NC,Dare County,Roanoke Sound,,,,,No,12761,,9/18/2018 5:04:00 PM,0,0,2.43,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.946235,-78.22336,NAVD88,Steve Harden,12028,NCBRU12028,Garlands Fresh Seafood,"SWaTH, South Atlantic",NC,Brunswick County,Lockwoods Folly River,,,,,No,12766,,9/16/2018 6:29:00 PM,0,0,4.95,0,,0,,,,UTC,,,,,The river runoff related peak is based on the maximum unfiltered water elevation measured with deployed pressure transducer on 9/16/18.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.667729,-77.063345,NAVD88,Steve Harden,12413,NCCAR12413,"Bogue Sound @ NC HWY 58 @ Emerald Isle, NC","South Atlantic, SWaTH",NC,Carteret County,Bogue Sound,,,,,No,12816,,9/14/2018 8:36:00 AM,0,0,6.32,0,,0,,,,UTC,,,,,Based on maximum water elevation measured with rapid deployment gage.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.751175,-77.434251,NAVD88,Steve Harden,13068,NCONS13068,"New River at Old Bridge Street at Jacksonville, NC","SWaTH, South Atlantic",NC,Onslow County,New River,,,,,No,12817,,9/14/2018 8:12:00 PM,0,0,5.04,0,,0,,,,UTC,,,,,Peak on 9/14/18 t=1612 UTC considered to reflect storm surge; similar to downstream sensor @ NCONS13128.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.751175,-77.434251,NAVD88,Steve Harden,13068,NCONS13068,"New River at Old Bridge Street at Jacksonville, NC","SWaTH, South Atlantic",NC,Onslow County,New River,,,,,No,12818,,9/16/2018 7:18:00 AM,0,0,7.18,0,,0,,,,UTC,,,,,Peak on 09/16/18 t=0718 UTC considered to reflect riverine flood peak; similar to HWM site NCONS27004 350 ft downstream on left bank.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.960402,-76.489935,NAVD88,Steve Harden,13588,NCWAS13588,"Albemarle Sound @ NC Hwy 32/94 @ Leonards Point, NC","South Atlantic, SWaTH",NC,Washington County,Albemarle Sound,,,,,No,12819,,9/16/2018 11:06:00 AM,0,0,2.4,0,,0,,,,UTC,,,,,Based on maximum water elevation measured with rapid deployment gage.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.711352,-76.736834,NAVD88,Steve Harden,12388,NCCAR12388,"Bogue Sound @ SR 1182 @ Atlantic Bch, NC","South Atlantic, SWaTH",NC,Carteret County,Bogue Sound,,,,,No,12820,,9/14/2018 4:12:00 PM,0,0,5.16,0,,0,,,,UTC,,,,,Based on maximum water elevation measured with rapid deployment gage.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.216361,-77.793577,NAVD88,Steve Harden,12988,NCNEW12988,"Banks Channel @ US Hwy 74 @ Wrightsville Beach, NC","South Atlantic, SWaTH",NC,New Hanover County,Banks Channel to AIW,,,,,No,12824,,9/14/2018 3:48:00 PM,0,0,6.64,0,,0,,,,UTC,,,,,Based on maximum water elevation measured with rapid deployment gage.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.430754,-77.54927,NAVD88,Steve Harden,13448,NCPEN13448,"ICW @ NC Hwy 50/210 @ Surf City, NC","SWaTH, South Atlantic",NC,Pender County,Atlantic Intracoastal Waterway,,,,,No,12827,,9/14/2018 6:48:00 PM,0,0,4.96,0,,0,,,,UTC,,,,,Based on maximum water elevation measured with rapid deployment gage.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.102645,-77.036667,NAVD88,Steve Harden,12488,NCCRA12488,"Trent River @ US HWY 70 @ New Bern, NC","SWaTH, South Atlantic",NC,Craven County,Trent River,,,,,No,12829,,9/14/2018 4:00:00 AM,0,0,10.41,0,,0,,,,UTC,,,,,Based on maximum water elevation measured with rapid deployment gage.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.251827,-77.950131,NAVD88,Steve Harden,13028,NCNEW13028,"NECFR @ US Hwy 74/133 @ Wilmington, NC","South Atlantic, SWaTH",NC,New Hanover County,NE Cape Fear River,,,,,No,12833,,9/14/2018 7:48:00 PM,0,0,5.52,0,,0,,,,UTC,,,,,Water level of 5.52 ft NAVD88 on 09/14/18 t=1948 UTC considered to reflect storm surge peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.251827,-77.950131,NAVD88,Steve Harden,13028,NCNEW13028,"NECFR @ US Hwy 74/133 @ Wilmington, NC","South Atlantic, SWaTH",NC,New Hanover County,NE Cape Fear River,,,,,No,12834,,9/23/2018 1:42:00 AM,0,0,5.1,0,,0,,,,UTC,,,,,Water level of 5.10 ft NAVD88 on 09/23/18 t=0142 UTC considered to reflect riverine flood peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.89567,-78.43958,NAVD88,Steve Harden,26847,NCBRU26847,"Causeway Drive Bridge, Hwy 904 to Sunset Beach, NC",,NC,Brunswick County,AIW,,,,,No,12842,,9/15/2018 5:20:00 PM,0,0,4.53,0,,0,,,,UTC,,,,,Based on maximum water elevation measured with rapid deployment gage.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.92788,-78.15917,NAVD88,Steve Harden,26849,NCBRU26849,"EF Middleton Blvd Bridge, Hwy 1500 to Oak Island, NC",,NC,Brunswick County,AIW,,,,,No,12844,,9/15/2018 5:45:00 PM,0,0,5.03,0,,0,,,,UTC,,,,,Based on maximum water elevation measured with rapid deployment gage.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.244932,-76.59166,NAVD88,Steve Harden,13270,NCPAM13270,R.E. Mayo Seafood,"SWaTH, South Atlantic",NC,Pamlico County,AIW between Bay River and Goose Creek,,,,,No,12865,,9/14/2018 6:00:00 AM,0,0,5.7,1,,0,,,,UTC,,,,,"WL sensor mis-programmed and did not collect any data. Peak time estimated from nearby sensors, assumed to be 0600 UTC.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.36463,-77.89765,NAVD88,Steve Harden,26944,NCNEW26944,"NE Cape Fear R at Castle Hayne, NC",,NC,New Hanover County,NE Cape Fear River,,,,,No,12918,,9/21/2018 7:15:00 PM,0,0,11.79,0,,0,,,,UTC,,,,,Based on maximum water elevation measured with rapid deployment gage.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.496061,-77.411695,NAVD88,Steve Harden,13048,NCONS13048,Onslow County Beach Access #4,"SWaTH, South Atlantic",NC,Onslow County,Atlantic Ocean,,,,,No,12992,,9/14/2018 3:07:00 PM,0,0,9.44,0,,0,,,,UTC,,,,,"Based on maximum unfiltered water elevation measured with deployed pressure transducer. Note, survey uncertainty of wave sensor elevation not reported by NC Sea Grant.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.496908,-77.412661,NAVD88,Steve Harden,27840,NCONS27840,Soundside Bath House across street from Onslow County Beach Access #4,South Atlantic,NC,Onslow County,Alligator Bay,,,,,No,12993,,9/14/2018 2:59:00 PM,0,0,6.03,0,,0,,,,UTC,,,,,"Based on maximum unfiltered water elevation measured with deployed pressure transducer. Note, survey uncertainty of wave sensor elevation not reported by NC Sea Grant.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.353896,-77.644828,NAVD88,Steve Harden,27842,NCPEN27842,Fire hydrant @ S. Anderson Blvd & Florida Ave,South Atlantic,NC,Pender County,Atlantic Ocean and Banks Channel,,,,,No,12994,,9/14/2018 3:50:00 PM,0,0,6.4,0,,0,,,,UTC,,,,,"Based on maximum unfiltered water elevation measured with deployed pressure transducer. Note, survey uncertainty of wave sensor elevation not reported by NC Sea Grant.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.354896,-77.645416,NAVD88,Steve Harden,27843,NCPEN27843,Boat Ramp beside 1516 Carolina Blvd,South Atlantic,NC,Pender County,Banks Channel,,,,,No,12995,,9/14/2018 3:50:00 PM,0,0,6.54,0,,0,,,,UTC,,,,,"Based on maximum unfiltered water elevation measured with deployed pressure transducer. Note, survey uncertainty of wave sensor elevation not reported by NC Sea Grant.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.210384,-77.795025,NAVD88,Steve Harden,27847,NCNEW27847,Traffic barrier at end of W Atlanta St,South Atlantic,NC,New Hanover County,Banks Channel,,,,,No,12996,,9/14/2018 3:51:00 PM,0,0,6.28,0,,0,,,,UTC,,,,,"Based on maximum unfiltered water elevation measured with deployed pressure transducer. Note, survey uncertainty of wave sensor elevation not reported by NC Sea Grant.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.211816,-77.797411,NAVD88,Steve Harden,27848,NCNEW27848,Private Dock on N Channel Dr at 2nd Avenue,South Atlantic,NC,New Hanover County,Banks Channel,,,,,No,12997,,9/14/2018 3:51:00 PM,0,0,6.67,0,,0,,,,UTC,,,,,"Based on maximum unfiltered water elevation measured with deployed pressure transducer. Note, survey uncertainty of wave sensor elevation not reported by NC Sea Grant.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.212415,-77.798486,NAVD88,Steve Harden,27845,NCNEW27845,Street Post at 2nd Ave and Coral Dr,South Atlantic,NC,New Hanover County,Banks Channel,,,,,No,12998,,9/14/2018 3:58:00 PM,0,0,6.43,0,,0,,,,UTC,,,,,"Based on maximum unfiltered water elevation measured with deployed pressure transducer. Note, survey uncertainty of wave sensor elevation not reported by NC Sea Grant.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
